,Age,Gender,Profession,Income,Job_Sat
5858,32,Male,Manual_Labor,20352.55622,2
5859,26,Male,Manual_Labor,7802.552966,2
5860,60,Male,Manual_Labor,18981.86873,4
5861,53,Female,Manual_Labor,20353.25222,2
5862,41,Male,Finance,497013.1705,1
5863,36,Male,Manual_Labor,11939.71483,0
5864,23,Female,Manual_Labor,6116.090953,4
5865,22,Female,Unemployed,5816.48728,0
5866,46,Male,Office_Job,54518.902,5
5867,28,Male,Unemployed,0,4
5868,45,Male,Manual_Labor,18697.00823,2
5869,36,Male,Office_Job,39003.55449,3
5870,31,Male,Office_Job,49797.52342,4
5871,46,Female,Unemployed,4987.673738,2
5872,20,Male,Manual_Labor,0,2
5873,35,Male,Finance,508002.0756,0
5874,58,Female,Unemployed,0,5
5875,22,Female,Unemployed,0,5
5876,23,Female,Manual_Labor,15078.31789,3
5877,53,Female,Office_Job,46615.68038,4
5878,22,Male,Office_Job,57012.4529,3
5879,40,Male,Office_Job,48571.02448,5
5880,58,Female,Office_Job,52579.63038,5
5881,30,Male,Unemployed,0,4
5882,36,Female,Unemployed,0,3
5883,60,Female,Unemployed,0,0
5884,34,Female,Office_Job,51156.20631,0
5885,37,Female,Office_Job,52463.38767,1
5886,52,Female,Manual_Labor,8991.733327,4
5887,29,Female,Finance,490787.4091,2
5888,28,Female,Manual_Labor,20351.27166,0
5889,59,Male,Manual_Labor,12234.93401,2
5890,27,Female,Unemployed,0,1
5891,53,Male,Unemployed,666.8852732,1
5892,34,Male,Office_Job,51308.12301,1
5893,18,Female,Office_Job,46185.60322,5
5894,22,Female,Office_Job,53593.00042,1
5895,49,Male,Unemployed,0,2
5896,30,Female,Manual_Labor,16119.83372,2
5897,59,Male,Manual_Labor,20563.99508,0
5898,38,Female,Finance,499714.8702,5
5899,36,Male,Office_Job,51641.85092,3
5900,38,Female,Finance,503860.6852,1
5901,18,Female,Manual_Labor,14978.79349,2
5902,45,Female,Unemployed,1879.844105,3
5903,19,Female,Office_Job,45244.69658,4
5904,32,Female,Office_Job,59236.06429,1
5905,57,Female,Manual_Labor,14233.39257,0
5906,55,Female,Unemployed,0,1
5907,41,Male,Unemployed,0,1
5908,20,Male,Unemployed,2519.71618,0
5909,52,Female,Unemployed,0,3
5910,34,Female,Office_Job,43130.9215,3
5911,30,Female,Manual_Labor,11432.29095,1
5912,19,Female,Manual_Labor,11269.35876,0
5913,47,Male,Finance,493379.0364,4
5914,32,Male,Office_Job,54207.81042,4
5915,33,Female,Unemployed,3418.02144,3
5916,48,Female,Office_Job,54194.23043,1
5917,41,Female,Unemployed,2474.931217,1
5918,20,Male,Office_Job,49017.30514,2
5919,43,Female,RichDaddy,1002181.291,0
5920,25,Male,Office_Job,48583.4079,4
5921,28,Male,Manual_Labor,12828.2004,0
5922,45,Female,Unemployed,1579.030389,5
5923,28,Female,Manual_Labor,15856.37961,1
5924,51,Female,Office_Job,57876.61603,5
5925,35,Female,Manual_Labor,15740.37724,5
5926,25,Male,Manual_Labor,15571.19938,3
5927,42,Female,Office_Job,52789.75198,0
5928,40,Female,Manual_Labor,14502.69618,4
5929,38,Female,Office_Job,49554.69178,4
5930,35,Male,Manual_Labor,21044.54462,3
5931,60,Male,Manual_Labor,20353.24138,1
5932,21,Male,Office_Job,53518.07128,2
5933,25,Female,Unemployed,3150.712959,4
5934,51,Male,Manual_Labor,16562.25845,5
5935,47,Female,Office_Job,46366.76558,2
5936,47,Male,Manual_Labor,9887.531944,0
5937,39,Male,Unemployed,0,4
5938,38,Male,Manual_Labor,3547.46053,4
5939,48,Female,Finance,497183.3404,5
5940,53,Female,Office_Job,46099.28005,1
5941,54,Female,Office_Job,53651.83514,2
5942,31,Male,Office_Job,48381.6386,5
5943,60,Female,Office_Job,47223.08953,0
5944,26,Female,Unemployed,2607.581722,2
5945,45,Male,Unemployed,0,4
5946,36,Female,Finance,496159.8705,5
5947,37,Female,Manual_Labor,13523.87935,5
5948,50,Female,Finance,494758.3511,4
5949,39,Female,Manual_Labor,18890.78659,4
5950,50,Female,Manual_Labor,25668.7502,3
5951,31,Male,Office_Job,42624.04188,2
5952,21,Female,Finance,497157.7303,1
5953,29,Male,Manual_Labor,19639.86947,5
5954,33,Female,Office_Job,45958.4867,1
5955,32,Female,Office_Job,49187.62432,1
5956,57,Male,Finance,496790.9619,3
5957,45,Female,RichDaddy,1003782.079,0
5958,36,Female,Unemployed,0,2
5959,36,Male,Office_Job,50533.90011,0
5960,41,Female,Office_Job,44093.62967,2
5961,32,Female,Manual_Labor,9144.079609,2
5962,59,Male,Unemployed,0,3
5963,54,Female,Office_Job,56106.58349,1
5964,24,Male,Manual_Labor,5187.124863,1
5965,47,Female,Manual_Labor,9271.678965,4
5966,49,Male,Finance,504076.7727,5
5967,60,Male,Manual_Labor,15112.41709,1
5968,46,Female,Unemployed,5888.260635,4
5969,57,Female,Office_Job,46798.30791,3
5970,24,Female,Unemployed,15210.92431,3
5971,31,Female,Office_Job,55623.78625,0
5972,26,Male,Manual_Labor,17980.65586,3
5973,54,Male,Unemployed,5453.629952,5
5974,22,Female,Office_Job,48397.56899,3
5975,57,Female,Office_Job,47513.84558,1
5976,32,Male,Unemployed,4239.214972,2
5977,60,Female,Office_Job,50939.9479,3
5978,48,Female,Manual_Labor,26732.63095,2
5979,53,Male,Unemployed,8180.949544,4
5980,31,Female,Office_Job,52343.77051,1
5981,21,Male,Office_Job,48086.8649,4
5982,44,Female,Manual_Labor,8731.418594,5
5983,38,Male,Unemployed,3355.550251,1
5984,43,Female,Unemployed,3715.790625,3
5985,31,Female,Unemployed,5168.217051,2
5986,53,Male,Office_Job,50375.72247,0
5987,57,Female,Unemployed,3827.403691,1
5988,22,Male,Manual_Labor,11369.96441,0
5989,22,Female,Manual_Labor,16909.60037,0
5990,21,Male,Unemployed,0,5
5991,31,Male,Unemployed,2651.904499,4
5992,38,Female,Unemployed,8885.092669,3
5993,28,Male,Office_Job,50545.67547,3
5994,37,Female,Finance,496578.6192,5
5995,28,Male,Manual_Labor,24529.14197,5
5996,47,Male,Manual_Labor,6837.60031,0
5997,27,Male,Unemployed,113.9066871,4
5998,56,Female,Unemployed,0,3
5999,52,Male,Manual_Labor,13184.44671,2
6000,58,Male,Office_Job,50295.82546,0
6001,40,Female,Office_Job,49142.99683,4
6002,19,Female,Unemployed,11272.96023,2
6003,31,Female,Unemployed,7474.778999,0
6004,31,Male,Manual_Labor,17098.43637,3
6005,22,Male,Manual_Labor,16887.64096,0
6006,54,Female,Manual_Labor,20444.64996,1
6007,35,Female,Unemployed,8149.335169,1
6008,52,Female,Finance,496897.2821,4
6009,24,Male,Unemployed,1992.269363,4
6010,52,Male,Office_Job,53575.17041,2
6011,40,Female,Manual_Labor,11416.50142,1
6012,45,Female,Manual_Labor,15205.16416,0
6013,53,Female,Unemployed,3009.400503,1
6014,60,Female,Unemployed,0,3
6015,24,Male,Office_Job,50821.35366,1
6016,32,Female,Office_Job,55522.41011,0
6017,21,Female,Unemployed,2446.229909,1
6018,29,Female,Office_Job,51246.44623,1
6019,24,Male,Unemployed,2654.104502,2
6020,27,Female,Office_Job,43953.00606,4
6021,46,Male,Manual_Labor,18234.0739,3
6022,59,Male,Unemployed,0,1
6023,22,Male,Finance,504003.9119,3
6024,42,Female,Manual_Labor,24088.90793,4
6025,20,Female,Office_Job,54417.07028,1
6026,23,Male,Unemployed,0,3
6027,37,Male,Manual_Labor,11802.05511,4
6028,35,Male,Unemployed,2181.069783,2
6029,25,Male,Office_Job,48558.74909,4
6030,23,Female,Office_Job,48003.11248,5
6031,22,Male,Office_Job,53585.44312,1
6032,49,Female,Office_Job,42454.87556,5
6033,44,Male,Manual_Labor,19369.03487,2
6034,37,Female,Office_Job,51950.68668,0
6035,49,Male,RichDaddy,1008837.222,0
6036,26,Female,Office_Job,50700.17233,4
6037,58,Male,Office_Job,54147.55156,1
6038,20,Female,Office_Job,52222.02005,4
6039,57,Female,RichDaddy,1005644.402,1
6040,52,Male,Finance,501175.213,5
6041,44,Male,Office_Job,54866.04384,1
6042,58,Female,Unemployed,0,1
6043,52,Male,Office_Job,44977.14501,2
6044,60,Female,Unemployed,4691.510697,4
6045,46,Female,Manual_Labor,20604.54798,5
6046,25,Male,Unemployed,0,4
6047,58,Male,Manual_Labor,10095.74908,2
6048,18,Female,Unemployed,4371.982016,4
6049,40,Female,Unemployed,151.4177318,2
6050,32,Male,Unemployed,0,2
6051,18,Female,Office_Job,54447.58617,1
6052,58,Male,Manual_Labor,20698.13525,1
6053,34,Male,RichDaddy,997725.1482,3
6054,43,Female,Manual_Labor,21115.94289,4
6055,29,Female,Manual_Labor,15710.29322,3
6056,38,Male,Manual_Labor,13718.76455,4
6057,58,Female,Office_Job,56894.10087,1
6058,19,Male,Office_Job,57789.30296,4
6059,44,Male,Office_Job,49085.30942,5
6060,34,Male,Unemployed,2177.122032,3
6061,18,Male,Office_Job,48776.5253,2
6062,56,Female,Manual_Labor,15813.24929,5
6063,54,Male,Unemployed,1965.996804,3
6064,60,Female,Unemployed,5024.055466,3
6065,43,Female,Finance,497901.6766,3
6066,50,Female,Unemployed,0,4
6067,39,Female,Office_Job,54138.53073,4
6068,23,Female,Office_Job,54337.06655,0
6069,29,Female,Manual_Labor,21384.42697,1
6070,47,Male,Finance,509904.3972,4
6071,53,Female,Office_Job,55090.0694,1
6072,25,Female,Office_Job,48741.67415,4
6073,42,Female,Manual_Labor,18948.22167,5
6074,57,Male,Office_Job,44765.36397,5
6075,42,Male,Unemployed,0,4
6076,47,Male,Unemployed,0,5
6077,39,Female,RichDaddy,996955.4517,4
6078,45,Male,Office_Job,57405.43525,5
6079,25,Male,Unemployed,0,0
6080,50,Female,Unemployed,5337.433329,0
6081,34,Female,Finance,501904.3206,1
6082,58,Male,Unemployed,0,2
6083,19,Male,Office_Job,44630.77203,0
6084,45,Female,Office_Job,63122.69774,2
6085,48,Female,Manual_Labor,8666.332114,5
6086,26,Female,Unemployed,0,2
6087,43,Male,Manual_Labor,15519.45143,2
6088,51,Male,Manual_Labor,11546.15292,1
6089,58,Female,Office_Job,59246.03636,1
6090,19,Male,Office_Job,49185.99844,1
6091,23,Female,Office_Job,53609.18221,3
6092,37,Male,Office_Job,52050.15455,3
6093,41,Female,Office_Job,49646.17868,3
6094,23,Male,Unemployed,3610.054047,5
6095,53,Female,Office_Job,41872.39315,2
6096,52,Male,Unemployed,0,5
6097,33,Male,Office_Job,47119.30481,0
6098,37,Female,Manual_Labor,9670.574687,5
6099,59,Female,Office_Job,51618.7777,0
6100,55,Male,Manual_Labor,17192.53404,1
6101,60,Male,Office_Job,44602.28897,1
6102,60,Female,Office_Job,50599.74861,4
6103,54,Female,Unemployed,0,2
6104,59,Male,Manual_Labor,14026.97705,2
6105,29,Female,Manual_Labor,9837.577993,2
6106,51,Male,Office_Job,56192.63436,5
6107,54,Female,Manual_Labor,12627.4639,3
6108,25,Female,Finance,493703.3017,3
6109,48,Female,Unemployed,0,3
6110,32,Male,Manual_Labor,9492.037246,1
6111,51,Female,Unemployed,0,5
6112,38,Female,Office_Job,47246.79707,0
6113,44,Female,Office_Job,57833.47424,3
6114,55,Female,Manual_Labor,9779.055099,4
6115,50,Male,Office_Job,51381.08787,4
6116,25,Male,Manual_Labor,18295.72038,1
6117,35,Female,RichDaddy,1001259.044,4
6118,24,Female,Manual_Labor,16538.28482,2
6119,24,Male,Unemployed,0,4
6120,28,Female,Office_Job,51811.35418,3
6121,28,Female,Office_Job,41019.75649,0
6122,27,Female,Unemployed,0,2
6123,60,Male,Manual_Labor,19473.7883,4
6124,56,Male,Office_Job,45593.30531,3
6125,37,Male,Unemployed,0,1
6126,39,Female,Unemployed,0,5
6127,31,Male,Office_Job,55116.48659,1
6128,40,Female,Office_Job,53405.31336,3
6129,35,Female,Finance,504042.129,2
6130,56,Male,Unemployed,330.9137179,5
6131,37,Female,Manual_Labor,19208.75287,2
6132,29,Male,Unemployed,5508.399689,1
6133,26,Female,Manual_Labor,4758.544661,4
6134,47,Female,Unemployed,0,5
6135,51,Female,Manual_Labor,16544.10501,3
6136,26,Male,Unemployed,4866.227747,1
6137,21,Female,Manual_Labor,12862.84602,0
6138,30,Male,Unemployed,0,5
6139,25,Female,Unemployed,1828.52596,3
6140,26,Male,Manual_Labor,19548.25449,3
6141,50,Male,Office_Job,57941.316,0
6142,44,Male,Office_Job,57679.68929,1
6143,29,Male,Office_Job,57316.66688,1
6144,18,Male,Manual_Labor,9756.433852,4
6145,52,Female,Unemployed,0,2
6146,21,Male,Finance,508141.5977,0
6147,43,Female,RichDaddy,998586.2464,0
6148,56,Male,Unemployed,1699.044561,5
6149,29,Female,Manual_Labor,22677.01987,0
6150,48,Male,Unemployed,0,0
6151,37,Female,Manual_Labor,23732.35839,3
6152,27,Female,Finance,505931.4073,1
6153,40,Female,Unemployed,1451.405897,5
6154,40,Female,Office_Job,53459.7354,3
6155,60,Male,Office_Job,48045.24881,4
6156,21,Male,Unemployed,0,0
6157,23,Female,Office_Job,52245.11178,5
6158,28,Female,Office_Job,49832.25276,0
6159,52,Female,Office_Job,52198.51657,3
6160,41,Male,Unemployed,0,4
6161,43,Female,Unemployed,5157.365917,3
6162,42,Female,Manual_Labor,15439.34269,0
6163,20,Female,Office_Job,46159.13472,2
6164,34,Male,Finance,498543.5976,0
6165,24,Female,Manual_Labor,23231.87562,0
6166,33,Male,Manual_Labor,16717.79672,5
6167,26,Male,Unemployed,5873.941004,1
6168,30,Female,Manual_Labor,17944.17463,5
6169,58,Male,Office_Job,45565.13025,2
6170,47,Female,RichDaddy,997705.5589,0
6171,51,Female,Manual_Labor,15415.91073,5
6172,46,Male,Unemployed,11886.73454,4
6173,25,Male,Office_Job,50594.75268,1
6174,27,Male,Manual_Labor,16435.53123,1
6175,22,Female,Manual_Labor,7167.301145,0
6176,25,Male,Office_Job,52817.82847,4
6177,48,Female,Manual_Labor,18172.90632,3
6178,48,Male,Unemployed,354.4756806,0
6179,39,Male,Manual_Labor,14921.9528,1
6180,19,Male,Unemployed,1893.660075,1
6181,55,Male,Finance,489201.0306,4
6182,21,Female,Finance,499934.4978,4
6183,22,Female,Manual_Labor,10302.02265,1
6184,27,Male,Unemployed,3121.49724,4
6185,57,Male,Office_Job,50792.937,1
6186,22,Male,Manual_Labor,12563.65888,4
6187,46,Male,Unemployed,3648.241034,0
6188,24,Female,Manual_Labor,15083.93976,4
6189,59,Male,Manual_Labor,25944.44314,3
6190,52,Male,Unemployed,0,4
6191,18,Female,Manual_Labor,16173.23367,4
6192,18,Male,Office_Job,45695.64316,3
6193,53,Male,Manual_Labor,16495.75906,1
6194,51,Male,Office_Job,50291.06837,4
6195,47,Male,Manual_Labor,11175.36285,2
6196,28,Male,Manual_Labor,15328.14393,0
6197,42,Female,RichDaddy,1003746.711,1
6198,46,Male,Manual_Labor,15140.74813,5
6199,25,Female,Office_Job,50598.29239,0
6200,52,Female,Manual_Labor,14557.7981,3
6201,53,Male,Office_Job,52538.97858,4
6202,24,Female,Unemployed,0,4
6203,30,Female,Unemployed,2822.350535,5
6204,21,Male,Manual_Labor,12817.13775,3
6205,50,Female,Unemployed,3858.205963,4
6206,46,Female,Office_Job,54516.37912,3
6207,57,Male,Unemployed,0,5
6208,55,Male,Unemployed,0,1
6209,55,Male,Unemployed,0,5
6210,44,Male,Office_Job,49722.2384,1
6211,24,Male,Unemployed,0,2
6212,24,Male,Unemployed,191.5202116,0
6213,47,Male,Finance,498516.7608,0
6214,21,Male,Manual_Labor,4718.293114,5
6215,21,Male,Unemployed,2622.73062,0
6216,52,Male,Office_Job,46147.08871,0
6217,60,Male,Office_Job,50053.83799,5
6218,53,Male,Manual_Labor,17836.35035,0
6219,56,Male,Finance,502043.5622,0
6220,26,Female,Finance,496887.8379,3
6221,39,Male,Unemployed,5810.981227,3
6222,19,Female,Manual_Labor,16576.27339,5
6223,32,Male,Manual_Labor,10250.36628,4
6224,35,Female,Manual_Labor,8037.71903,3
6225,28,Male,Office_Job,59737.30994,4
6226,43,Female,Unemployed,0,0
6227,23,Male,Unemployed,5617.707028,1
6228,43,Female,Unemployed,3735.048602,0
6229,18,Male,Manual_Labor,16443.26101,2
6230,53,Male,Office_Job,55700.53759,3
6231,29,Male,Unemployed,0,3
6232,19,Female,RichDaddy,1002092.488,3
6233,18,Male,Finance,496372.5301,1
6234,51,Female,Manual_Labor,13602.67893,3
6235,42,Female,Manual_Labor,13385.93919,5
6236,36,Female,Manual_Labor,3858.468071,0
6237,47,Female,Manual_Labor,19656.11659,0
6238,28,Male,Manual_Labor,18701.11495,3
6239,50,Male,Unemployed,5506.579105,3
6240,46,Male,Manual_Labor,17871.16666,2
6241,41,Male,Office_Job,48983.17478,5
6242,40,Female,Unemployed,1826.039626,0
6243,45,Male,Office_Job,47625.71826,3
6244,31,Female,Office_Job,52741.88645,1
6245,59,Male,Office_Job,52428.72844,1
6246,49,Male,Unemployed,370.7271193,3
6247,23,Male,Manual_Labor,17436.82651,0
6248,54,Male,Unemployed,0,5
6249,56,Female,Unemployed,10448.37327,0
6250,18,Male,Manual_Labor,14702.39123,5
6251,30,Male,Manual_Labor,11111.34136,1
6252,19,Female,Unemployed,10584.57046,0
6253,49,Female,Unemployed,6638.850854,0
6254,47,Female,Office_Job,53657.3481,2
6255,60,Female,Manual_Labor,24059.76983,5
6256,43,Female,Manual_Labor,14496.96614,1
6257,23,Male,Office_Job,44719.73243,5
6258,49,Female,Office_Job,54995.44885,3
6259,28,Female,RichDaddy,997620.4906,3
6260,20,Female,Unemployed,0,4
6261,47,Male,Unemployed,10377.72793,0
6262,35,Female,Office_Job,48805.64765,1
6263,58,Male,Office_Job,44545.26654,5
6264,54,Female,Office_Job,48818.32141,2
6265,43,Female,Office_Job,46285.66432,3
6266,19,Female,Office_Job,46316.76674,0
6267,47,Male,Unemployed,0,0
6268,22,Female,Unemployed,4704.618527,3
6269,46,Female,Unemployed,0,2
6270,46,Male,Manual_Labor,17843.51651,5
6271,44,Male,Office_Job,49343.76753,4
6272,52,Male,Unemployed,6087.143923,4
6273,49,Male,Office_Job,54693.59625,5
6274,22,Female,Office_Job,48123.32311,3
6275,60,Female,Manual_Labor,19778.96457,5
6276,55,Male,RichDaddy,1008657.514,4
6277,51,Female,Unemployed,0,1
6278,55,Male,Manual_Labor,26624.8809,0
6279,25,Female,Unemployed,1980.017065,0
6280,52,Male,Office_Job,54917.07301,5
6281,23,Male,Unemployed,0,1
6282,29,Female,Unemployed,0,4
6283,32,Female,RichDaddy,1002467.137,4
6284,41,Male,Office_Job,47511.76467,5
6285,45,Female,Office_Job,42401.67662,3
6286,19,Female,Manual_Labor,17027.23415,3
6287,23,Female,Office_Job,46246.55499,1
6288,54,Male,Manual_Labor,21905.01449,3
6289,46,Male,Office_Job,53317.96168,4
6290,56,Male,Manual_Labor,14236.4535,0
6291,45,Male,Unemployed,0,1
6292,58,Female,Finance,508881.5961,0
6293,59,Male,Office_Job,49288.79219,1
6294,59,Female,Unemployed,0,5
6295,53,Male,Office_Job,47519.96546,4
6296,24,Male,Manual_Labor,11818.98596,0
6297,25,Male,Manual_Labor,14076.84571,4
6298,22,Male,Manual_Labor,22588.4043,1
6299,32,Female,Unemployed,2355.621199,0
6300,24,Female,Unemployed,1763.060962,4
6301,50,Male,Unemployed,8050.358227,1
6302,47,Female,Unemployed,0,3
6303,46,Female,Unemployed,129.8853816,0
6304,28,Female,Unemployed,0,4
6305,23,Male,Manual_Labor,19408.88502,2
6306,32,Female,Unemployed,5750.279875,2
6307,53,Female,Finance,501208.6563,2
6308,29,Female,Office_Job,52117.53328,2
6309,46,Male,Manual_Labor,11602.45666,3
6310,28,Female,Manual_Labor,10255.44211,2
6311,20,Female,Unemployed,4613.657186,2
6312,23,Female,Unemployed,4810.143367,0
6313,48,Female,Manual_Labor,5431.338672,0
6314,51,Female,Office_Job,43438.71399,0
6315,51,Female,Office_Job,52405.91669,1
6316,24,Male,Office_Job,54778.52414,1
6317,40,Female,Manual_Labor,16232.45896,4
6318,39,Female,Unemployed,14485.1976,1
6319,43,Female,Unemployed,3603.791372,0
6320,35,Male,Office_Job,50786.26029,1
6321,54,Female,Unemployed,0,4
6322,53,Female,Office_Job,42515.65869,1
6323,57,Female,Manual_Labor,9968.349908,5
6324,55,Male,Manual_Labor,6918.91772,4
6325,44,Female,Office_Job,56157.00967,1
6326,29,Female,Finance,503614.7466,4
6327,46,Male,Unemployed,5301.706617,1
6328,47,Female,Finance,498031.3939,1
6329,26,Female,Manual_Labor,16830.12848,5
6330,20,Female,Manual_Labor,17958.70905,4
6331,35,Female,Unemployed,481.3530706,0
6332,30,Male,Office_Job,47534.42325,1
6333,21,Female,Unemployed,0,5
6334,41,Male,Unemployed,4657.221752,2
6335,51,Female,Unemployed,0,3
6336,31,Male,Manual_Labor,24680.66259,1
6337,20,Male,Unemployed,0,1
6338,56,Female,Unemployed,0,5
6339,55,Female,Unemployed,0,2
6340,23,Male,Manual_Labor,26613.59448,2
6341,47,Female,Unemployed,711.9566644,5
6342,31,Female,Unemployed,0,2
6343,57,Female,Manual_Labor,25433.10476,2
6344,59,Female,Unemployed,3623.737769,1
6345,52,Female,Manual_Labor,12402.72507,3
6346,37,Female,Office_Job,47650.00356,1
6347,54,Female,Manual_Labor,17581.38723,3
6348,50,Male,Office_Job,52106.14843,0
6349,37,Male,Manual_Labor,29825.75197,5
6350,43,Male,Office_Job,51046.84904,2
6351,29,Male,Unemployed,4138.754806,0
6352,55,Female,Finance,499458.9523,5
6353,40,Female,Office_Job,58136.92622,0
6354,34,Female,Finance,505367.1942,3
6355,39,Male,Unemployed,2893.36761,4
6356,52,Male,Unemployed,0,2
6357,57,Female,Office_Job,51906.21314,2
6358,29,Female,Finance,496251.7514,4
6359,52,Male,Finance,502987.7461,1
6360,43,Male,Manual_Labor,26815.53332,1
6361,49,Female,Unemployed,0,1
6362,31,Female,Unemployed,5405.094676,3
6363,59,Female,Unemployed,0,2
6364,23,Female,Manual_Labor,11984.60668,2
6365,56,Male,Unemployed,2180.896197,1
6366,57,Male,Unemployed,0,3
6367,20,Male,Office_Job,51330.5832,4
6368,30,Female,Manual_Labor,8593.04187,4
6369,49,Female,Finance,497395.3027,0
6370,50,Female,Unemployed,4150.31589,3
6371,45,Female,Unemployed,6418.850085,2
6372,24,Female,Office_Job,50878.16647,5
6373,29,Male,Manual_Labor,18529.21251,0
6374,20,Male,Office_Job,45242.56374,5
6375,24,Female,Unemployed,6520.587071,2
6376,42,Male,Unemployed,6600.778521,0
6377,31,Male,Manual_Labor,12993.04061,5
6378,59,Male,Unemployed,0,3
